158.00,71.00,0.00,9.95
158.00,71.00,0.00,9.95
158.00,71.00,0.00,9.95
158.00,71.00,0.00,9.83
158.00,71.00,0.00,9.94
158.00,71.00,0.00,9.90
158.00,71.00,0.00,9.88
158.00,71.00,0.00,9.87
158.00,71.00,0.00,9.86
158.00,71.00,0.00,9.88
158.00,71.00,0.00,9.92
158.00,71.00,0.00,9.85
159.00,71.00,0.00,9.84
159.00,71.00,0.00,9.87
159.00,71.00,0.00,9.95
159.00,71.00,0.00,9.91
159.00,71.00,0.00,9.92
159.00,70.00,0.00,9.91
159.00,70.00,0.00,9.84
159.00,70.00,0.00,9.93
159.00,69.00,0.00,9.88
159.00,68.00,0.00,9.92
159.00,68.00,0.00,9.99
159.00,68.00,0.00,9.84
159.00,68.00,0.00,9.94
160.00,68.00,0.00,9.88
160.00,69.00,0.00,9.90
159.00,69.00,0.00,9.98
160.00,69.00,0.00,9.96
160.00,69.00,0.00,9.87
160.00,69.00,0.00,9.87
160.00,69.00,0.00,9.88
160.00,68.00,0.00,9.83
160.00,68.00,0.00,9.90
160.00,68.00,0.00,9.97
160.00,68.00,0.00,9.94
160.00,67.00,0.00,9.90
160.00,67.00,0.00,9.87
160.00,67.00,0.00,9.83
160.00,67.00,0.00,9.96
160.00,67.00,0.00,9.90
160.00,67.00,0.00,9.90
160.00,67.00,0.00,9.89
160.00,67.00,0.00,9.80
160.00,67.00,0.00,9.88
160.00,67.00,0.00,9.88
160.00,67.00,0.00,9.96
160.00,67.00,0.00,9.88
160.00,67.00,0.00,9.90
160.00,67.00,0.00,9.93
161.00,66.00,0.00,9.97
161.00,65.00,0.00,10.02
161.00,65.00,0.00,9.99
161.00,65.00,0.00,9.85
161.00,65.00,0.00,9.81
161.00,65.00,0.00,9.91
161.00,65.00,0.00,9.96
161.00,65.00,0.00,9.88
161.00,65.00,0.00,9.93
161.00,65.00,0.00,9.97
161.00,65.00,0.00,9.95
161.00,65.00,0.00,9.87
161.00,64.00,0.00,9.90
161.00,64.00,0.00,9.93
161.00,63.00,0.00,9.90
162.00,63.00,0.00,9.92
162.00,63.00,0.00,9.93
162.00,62.00,0.00,9.94
163.00,61.00,0.00,9.96
163.00,61.00,0.00,9.90
163.00,61.00,0.00,9.97
163.00,61.00,0.00,9.90
163.00,61.00,0.00,9.93
163.00,62.00,0.00,9.92
164.00,62.00,0.00,9.99
164.00,62.00,0.00,9.89
164.00,62.00,0.00,9.92
164.00,61.00,0.00,9.97
164.00,60.00,0.00,9.95
164.00,58.00,0.00,9.90
165.00,57.00,0.00,9.92
165.00,56.00,0.00,9.78
165.00,56.00,0.00,9.90
165.00,56.00,0.00,9.87
165.00,56.00,0.00,9.86
165.00,56.00,0.00,9.85
165.00,57.00,0.00,9.87
164.00,58.00,0.00,9.94
164.00,58.00,0.00,9.95
164.00,59.00,0.00,9.92
164.00,60.00,0.00,9.92
164.00,61.00,0.00,10.00
163.00,62.00,0.00,9.86
163.00,62.00,0.00,9.92
164.00,63.00,0.00,9.88
164.00,63.00,0.00,9.79
164.00,63.00,0.00,9.99
164.00,63.00,0.00,9.85
165.00,63.00,0.00,9.95
165.00,63.00,0.00,9.88
166.00,63.00,0.00,9.90
165.00,62.00,0.00,9.88
164.00,61.00,0.00,9.85
163.00,60.00,0.00,9.85
163.00,56.00,0.00,9.91
162.00,47.00,0.00,9.90
163.00,40.00,0.00,9.95
164.00,35.00,0.00,9.88
165.00,31.00,0.00,9.92
167.00,33.00,0.00,9.85
168.00,32.00,0.00,9.81
169.00,27.00,0.00,9.93
170.00,27.00,0.00,9.90
170.00,24.00,0.00,9.92
170.00,25.00,0.00,9.89
170.00,24.00,0.00,9.88
172.00,25.00,0.00,9.79
173.00,26.00,0.00,9.92
174.00,27.00,0.00,9.85
175.00,30.00,0.00,9.92
176.00,34.00,0.00,9.94
175.00,36.00,0.00,9.95
173.00,41.00,0.00,9.85
170.00,47.00,0.00,9.87
166.00,55.00,0.00,9.86
156.00,64.00,0.00,9.90
133.00,76.00,0.00,10.17
101.00,93.00,0.00,9.94
86.00,109.00,0.00,9.92
85.00,122.00,0.00,9.84
89.00,131.00,0.00,9.99
86.00,137.00,0.00,9.93
84.00,140.00,0.00,9.99
83.00,143.00,0.00,9.88
84.00,146.00,0.00,9.97
84.00,150.00,0.00,10.01
85.00,156.00,0.00,9.93
86.00,161.00,0.00,9.97
86.00,163.00,0.00,10.06
87.00,167.00,0.00,9.90
87.00,172.00,0.00,9.98
88.00,176.00,0.00,9.99
89.00,170.00,0.00,9.92
88.00,167.00,0.00,9.90
88.00,168.00,0.00,9.96
89.00,173.00,0.00,9.90
89.00,176.00,0.00,9.93
89.00,177.00,0.00,9.95
89.00,179.00,0.00,9.99
88.00,180.00,0.00,9.90
87.00,180.00,0.00,9.81
83.00,180.00,0.00,9.79
80.00,179.00,0.00,9.93
79.00,176.00,0.00,9.81
80.00,172.00,0.00,9.64
80.00,168.00,0.00,9.99
78.00,165.00,0.00,10.00
70.00,161.00,0.00,10.32
65.00,156.00,0.00,9.92
64.00,150.00,0.00,9.72
63.00,138.00,0.00,10.14
59.00,132.00,0.00,9.93
56.00,127.00,0.00,10.03
55.00,122.00,0.00,9.81
56.00,117.00,0.00,10.01
66.00,112.00,0.00,9.89
79.00,105.00,0.00,9.90
91.00,95.00,0.00,10.00
103.00,83.00,0.00,9.94
115.00,71.00,0.00,9.81
124.00,60.00,0.00,9.86
128.00,50.00,0.00,9.90
128.00,44.00,0.00,9.87
121.00,33.00,0.00,9.92
107.00,25.00,0.00,9.92
95.00,21.00,0.00,9.97
99.00,18.00,0.00,9.92
111.00,18.00,0.00,9.82
125.00,22.00,0.00,9.92
141.00,24.00,0.00,10.10
155.00,28.00,0.00,9.90
166.00,30.00,0.00,9.85
170.00,28.00,0.00,10.06
168.00,25.00,0.00,10.01
167.00,23.00,0.00,9.97
166.00,21.00,0.00,9.92
167.00,20.00,0.00,9.91
168.00,21.00,0.00,9.92
169.00,19.00,0.00,9.79
168.00,21.00,0.00,9.95
168.00,22.00,0.00,10.08
167.00,19.00,0.00,10.07
168.00,19.00,0.00,9.93
168.00,19.00,0.00,9.75
169.00,19.00,0.00,9.99
169.00,19.00,0.00,10.04
169.00,18.00,0.00,9.87
170.00,19.00,0.00,9.93
170.00,19.00,0.00,9.94
170.00,20.00,0.00,9.87
170.00,20.00,0.00,9.88
169.00,21.00,0.00,9.81
167.00,21.00,0.00,9.83
167.00,20.00,0.00,9.97
166.00,21.00,0.00,9.92
160.00,20.00,0.00,9.91
158.00,21.00,0.00,9.83
152.00,21.00,0.00,10.02
144.00,22.00,0.00,9.90
142.00,26.00,0.00,9.98
140.00,31.00,0.00,9.76
142.00,37.00,0.00,9.86
143.00,43.00,0.00,9.94
144.00,55.00,0.00,9.97
141.00,67.00,0.00,9.90
134.00,79.00,0.00,9.99
127.00,91.00,0.00,9.93
115.00,105.00,0.00,9.92
95.00,116.00,0.00,10.05
77.00,125.00,0.00,9.92
70.00,132.00,0.00,9.93
67.00,138.00,0.00,9.92
65.00,140.00,0.00,9.97
65.00,142.00,0.00,9.85
65.00,145.00,0.00,9.93
64.00,147.00,0.00,9.98
63.00,143.00,0.00,10.01
61.00,131.00,0.00,9.80
61.00,129.00,0.00,9.85
62.00,133.00,0.00,9.88
63.00,139.00,0.00,9.90
65.00,137.00,0.00,9.83
66.00,138.00,0.00,10.08
67.00,141.00,0.00,9.92
68.00,146.00,0.00,9.85
69.00,150.00,0.00,9.94
70.00,151.00,0.00,9.90
71.00,147.00,0.00,9.87
71.00,154.00,0.00,9.93
68.00,160.00,0.00,9.96
66.00,166.00,0.00,9.94
72.00,171.00,0.00,9.87
75.00,172.00,0.00,9.53
74.00,171.00,0.00,9.79
74.00,171.00,0.00,9.69
75.00,173.00,0.00,9.77
75.00,174.00,0.00,9.95
73.00,174.00,0.00,9.85
73.00,173.00,0.00,9.94
75.00,169.00,0.00,9.90
75.00,165.00,0.00,9.45
75.00,160.00,0.00,9.75
72.00,154.00,0.00,9.99
70.00,144.00,0.00,9.71
71.00,131.00,0.00,9.96
73.00,128.00,0.00,9.77
72.00,126.00,0.00,10.03
70.00,118.00,0.00,9.87
75.00,113.00,0.00,9.83
86.00,105.00,0.00,10.00
94.00,95.00,0.00,9.92
104.00,85.00,0.00,9.91
112.00,73.00,0.00,9.95
119.00,61.00,0.00,9.85
126.00,57.00,0.00,9.77
129.00,54.00,0.00,9.87
131.00,56.00,0.00,9.90
133.00,59.00,0.00,9.97
133.00,63.00,0.00,9.93
132.00,64.00,0.00,9.93
131.00,66.00,0.00,9.88
130.00,67.00,0.00,9.90
123.00,65.00,0.00,9.91
105.00,53.00,0.00,9.92
81.00,42.00,0.00,9.74
72.00,42.00,0.00,9.98
84.00,47.00,0.00,9.90
103.00,51.00,0.00,9.95
120.00,55.00,0.00,9.94
133.00,57.00,0.00,10.01
141.00,59.00,0.00,9.95
147.00,60.00,0.00,9.87
147.00,59.00,0.00,9.77
144.00,57.00,0.00,10.06
142.00,55.00,0.00,10.06
143.00,55.00,0.00,9.86
145.00,50.00,0.00,9.90
147.00,44.00,0.00,9.94
148.00,43.00,0.00,9.96
148.00,44.00,0.00,10.01
148.00,45.00,0.00,9.88
148.00,44.00,0.00,9.92
149.00,45.00,0.00,9.90
149.00,46.00,0.00,9.97
149.00,48.00,0.00,9.93
149.00,50.00,0.00,9.85
149.00,53.00,0.00,9.92
149.00,55.00,0.00,9.97
149.00,56.00,0.00,9.90
148.00,57.00,0.00,9.86
146.00,58.00,0.00,9.88
143.00,59.00,0.00,9.90
141.00,62.00,0.00,9.98
136.00,63.00,0.00,10.04
128.00,67.00,0.00,9.94
119.00,72.00,0.00,9.88
119.00,75.00,0.00,9.87
125.00,70.00,0.00,9.85
130.00,61.00,0.00,9.94
133.00,60.00,0.00,9.97
131.00,58.00,0.00,10.08
126.00,60.00,0.00,9.94
124.00,73.00,0.00,10.03
121.00,81.00,0.00,9.94
116.00,90.00,0.00,9.95
119.00,96.00,0.00,9.90
123.00,100.00,0.00,9.88
121.00,104.00,0.00,9.93
114.00,110.00,0.00,9.90
100.00,119.00,0.00,9.89
85.00,127.00,0.00,9.88
77.00,136.00,0.00,9.84
75.00,142.00,0.00,9.88
73.00,145.00,0.00,9.92
73.00,146.00,0.00,9.89
73.00,148.00,0.00,9.97
73.00,153.00,0.00,9.84
70.00,158.00,0.00,9.83
67.00,160.00,0.00,9.84
67.00,156.00,0.00,9.83
67.00,153.00,0.00,9.91
66.00,157.00,0.00,9.92
65.00,163.00,0.00,9.90
64.00,169.00,0.00,9.91
64.00,167.00,0.00,9.91
65.00,161.00,0.00,9.90
63.00,156.00,0.00,9.89
64.00,158.00,0.00,9.81
67.00,164.00,0.00,9.88
69.00,168.00,0.00,9.98
69.00,171.00,0.00,9.99
70.00,173.00,0.00,9.90
72.00,174.00,0.00,10.00
72.00,177.00,0.00,9.97
73.00,180.00,0.00,9.96
74.00,182.00,0.00,9.88
75.00,183.00,0.00,9.84
73.00,183.00,0.00,9.91
70.00,181.00,0.00,9.93
67.00,179.00,0.00,9.91
65.00,176.00,0.00,9.93
63.00,173.00,0.00,9.93
59.00,170.00,0.00,9.88
53.00,166.00,0.00,9.90
49.00,159.00,0.00,10.00
46.00,147.00,0.00,9.92
45.00,133.00,0.00,9.76
46.00,123.00,0.00,9.88
47.00,114.00,0.00,10.27
46.00,106.00,0.00,9.86
46.00,97.00,0.00,9.94
62.00,92.00,0.00,9.99
76.00,83.00,0.00,9.81
84.00,75.00,0.00,9.95
94.00,60.00,0.00,9.83
99.00,49.00,0.00,9.86
101.00,43.00,0.00,9.89
103.00,40.00,0.00,9.92
104.00,35.00,0.00,9.79
109.00,30.00,0.00,9.89
116.00,29.00,0.00,9.75
126.00,29.00,0.00,9.85
135.00,32.00,0.00,10.05
143.00,34.00,0.00,9.61
147.00,36.00,0.00,9.62
151.00,39.00,0.00,9.79
151.00,39.00,0.00,9.83
147.00,38.00,0.00,9.97
143.00,40.00,0.00,9.79
140.00,44.00,0.00,9.89
137.00,49.00,0.00,9.82
137.00,55.00,0.00,9.92
138.00,59.00,0.00,9.90
139.00,62.00,0.00,9.88
139.00,65.00,0.00,9.88
138.00,66.00,0.00,10.03
138.00,68.00,0.00,9.78
138.00,69.00,0.00,9.88
138.00,70.00,0.00,9.85
139.00,69.00,0.00,9.93
140.00,69.00,0.00,9.97
141.00,69.00,0.00,9.94
142.00,69.00,0.00,9.88
143.00,69.00,0.00,10.04
142.00,69.00,0.00,10.00
142.00,70.00,0.00,9.87
142.00,70.00,0.00,9.90
142.00,70.00,0.00,9.83
142.00,70.00,0.00,9.85
142.00,70.00,0.00,9.91
142.00,70.00,0.00,9.90
142.00,70.00,0.00,9.92
142.00,69.00,0.00,9.93
142.00,69.00,0.00,9.79
143.00,69.00,0.00,9.88
143.00,70.00,0.00,9.89
142.00,70.00,0.00,9.90
142.00,70.00,0.00,9.88
142.00,70.00,0.00,9.96
142.00,71.00,0.00,9.94
142.00,70.00,0.00,9.96
