178.00,75.00,0.00,9.77
178.00,75.00,0.00,9.73
178.00,75.00,0.00,9.73
178.00,76.00,0.00,9.82
178.00,76.00,0.00,9.73
178.00,76.00,0.00,9.55
178.00,75.00,0.00,9.84
178.00,75.00,0.00,9.83
179.00,75.00,0.00,9.78
179.00,74.00,0.00,9.79
179.00,75.00,0.00,9.67
179.00,75.00,0.00,9.72
179.00,75.00,0.00,9.77
179.00,75.00,0.00,9.79
179.00,75.00,0.00,9.77
179.00,75.00,0.00,9.80
179.00,75.00,0.00,9.80
179.00,75.00,0.00,9.79
179.00,75.00,0.00,9.63
179.00,74.00,0.00,9.81
179.00,74.00,0.00,9.67
179.00,73.00,0.00,9.74
180.00,72.00,0.00,9.72
180.00,71.00,0.00,9.84
180.00,71.00,0.00,9.83
180.00,71.00,0.00,9.75
180.00,71.00,0.00,9.79
181.00,70.00,0.00,9.78
181.00,71.00,0.00,9.76
181.00,70.00,0.00,9.77
181.00,71.00,0.00,9.75
180.00,71.00,0.00,9.65
180.00,71.00,0.00,9.82
180.00,71.00,0.00,9.75
181.00,71.00,0.00,9.79
180.00,72.00,0.00,9.78
180.00,72.00,0.00,9.79
180.00,72.00,0.00,9.83
181.00,71.00,0.00,9.76
181.00,71.00,0.00,9.80
181.00,71.00,0.00,9.74
181.00,71.00,0.00,9.78
181.00,70.00,0.00,9.63
181.00,70.00,0.00,9.75
181.00,69.00,0.00,9.73
182.00,68.00,0.00,9.83
182.00,68.00,0.00,9.69
182.00,67.00,0.00,9.77
182.00,67.00,0.00,9.82
182.00,67.00,0.00,9.75
182.00,67.00,0.00,9.73
182.00,67.00,0.00,9.77
182.00,67.00,0.00,9.72
182.00,67.00,0.00,9.78
182.00,68.00,0.00,9.80
182.00,68.00,0.00,9.67
182.00,68.00,0.00,9.73
182.00,68.00,0.00,9.65
182.00,68.00,0.00,9.68
182.00,69.00,0.00,9.71
181.00,69.00,0.00,9.76
181.00,69.00,0.00,9.82
181.00,69.00,0.00,9.77
181.00,70.00,0.00,9.76
181.00,70.00,0.00,9.77
181.00,70.00,0.00,9.69
181.00,70.00,0.00,9.79
181.00,70.00,0.00,9.78
181.00,70.00,0.00,9.70
181.00,70.00,0.00,9.72
181.00,70.00,0.00,9.75
181.00,70.00,0.00,9.72
181.00,70.00,0.00,9.76
181.00,70.00,0.00,9.72
181.00,70.00,0.00,9.75
181.00,70.00,0.00,9.67
181.00,70.00,0.00,9.80
181.00,71.00,0.00,9.70
180.00,71.00,0.00,9.68
180.00,72.00,0.00,9.76
180.00,72.00,0.00,9.81
179.00,73.00,0.00,9.86
177.00,73.00,0.00,9.69
175.00,72.00,0.00,9.71
172.00,72.00,0.00,9.77
168.00,70.00,0.00,9.77
163.00,68.00,0.00,9.75
161.00,60.00,0.00,9.70
163.00,49.00,0.00,9.80
166.00,44.00,0.00,9.83
170.00,43.00,0.00,9.65
176.00,43.00,0.00,9.69
182.00,40.00,0.00,9.81
186.00,40.00,0.00,9.73
188.00,41.00,0.00,9.75
189.00,42.00,0.00,9.78
195.00,45.00,0.00,9.81
203.00,47.00,0.00,9.69
209.00,48.00,0.00,9.76
214.00,51.00,0.00,9.76
217.00,51.00,0.00,9.79
219.00,50.00,0.00,9.80
220.00,49.00,0.00,9.75
220.00,48.00,0.00,9.78
220.00,47.00,0.00,9.79
219.00,48.00,0.00,9.72
219.00,49.00,0.00,9.70
219.00,50.00,0.00,9.86
219.00,49.00,0.00,9.82
219.00,49.00,0.00,9.77
217.00,47.00,0.00,9.79
212.00,43.00,0.00,9.82
203.00,38.00,0.00,9.79
187.00,34.00,0.00,9.75
158.00,30.00,0.00,9.71
128.00,26.00,0.00,9.82
83.00,23.00,0.00,9.89
62.00,23.00,0.00,9.84
62.00,24.00,0.00,9.78
63.00,25.00,0.00,9.86
64.00,25.00,0.00,9.79
65.00,26.00,0.00,9.77
66.00,26.00,0.00,9.74
67.00,26.00,0.00,9.80
67.00,27.00,0.00,9.63
68.00,29.00,0.00,9.72
68.00,29.00,0.00,9.83
68.00,31.00,0.00,9.75
69.00,31.00,0.00,9.87
70.00,32.00,0.00,9.71
70.00,32.00,0.00,10.05
71.00,34.00,0.00,9.90
71.00,37.00,0.00,9.74
72.00,38.00,0.00,9.80
73.00,39.00,0.00,9.74
73.00,40.00,0.00,9.74
73.00,40.00,0.00,9.80
73.00,40.00,0.00,9.79
73.00,42.00,0.00,9.63
73.00,42.00,0.00,9.42
73.00,42.00,0.00,9.47
73.00,42.00,0.00,10.31
73.00,44.00,0.00,9.66
74.00,44.00,0.00,9.65
74.00,45.00,0.00,9.60
74.00,46.00,0.00,9.50
74.00,46.00,0.00,9.83
74.00,46.00,0.00,9.73
75.00,48.00,0.00,9.74
75.00,56.00,0.00,9.71
74.00,58.00,0.00,9.74
70.00,60.00,0.00,9.76
70.00,71.00,0.00,9.74
73.00,77.00,0.00,9.81
73.00,81.00,0.00,9.73
72.00,84.00,0.00,9.73
72.00,88.00,0.00,9.83
71.00,91.00,0.00,9.76
74.00,93.00,0.00,9.78
77.00,94.00,0.00,9.80
78.00,96.00,0.00,9.71
81.00,96.00,0.00,9.78
83.00,96.00,0.00,9.73
85.00,94.00,0.00,9.79
86.00,89.00,0.00,9.80
87.00,82.00,0.00,9.72
87.00,72.00,0.00,9.81
87.00,68.00,0.00,9.79
85.00,65.00,0.00,9.80
84.00,59.00,0.00,9.73
84.00,59.00,0.00,9.76
84.00,63.00,0.00,9.86
84.00,66.00,0.00,9.69
84.00,74.00,0.00,9.85
83.00,77.00,0.00,9.78
81.00,78.00,0.00,9.72
76.00,83.00,91.00,9.68
70.00,84.00,202.00,9.81
64.00,82.00,228.00,9.73
60.00,86.00,229.00,9.58
56.00,94.00,220.00,9.84
54.00,110.00,213.00,9.84
53.00,117.00,206.00,9.84
53.00,121.00,188.00,9.73
54.00,124.00,179.00,9.78
54.00,126.00,163.00,9.79
57.00,128.00,157.00,9.67
62.00,129.00,151.00,9.78
64.00,129.00,143.00,9.77
64.00,128.00,132.00,9.75
66.00,127.00,130.00,9.79
67.00,129.00,133.00,9.75
74.00,134.00,133.00,9.75
80.00,134.00,127.00,9.81
86.00,129.00,126.00,9.75
88.00,127.00,123.00,9.80
