54.00,13.00,0.00,9.67
54.00,13.00,0.00,9.74
54.00,13.00,5.00,9.73
53.00,13.00,39.00,9.69
53.00,13.00,53.00,9.81
53.00,12.00,51.00,9.81
53.00,13.00,53.00,9.60
54.00,12.00,54.00,9.78
54.00,12.00,55.00,9.73
54.00,13.00,51.00,9.76
54.00,13.00,46.00,9.76
54.00,13.00,41.00,9.72
54.00,13.00,40.00,9.77
54.00,13.00,40.00,9.74
54.00,14.00,40.00,9.79
54.00,14.00,40.00,9.81
54.00,14.00,40.00,9.77
53.00,14.00,42.00,9.76
53.00,14.00,43.00,9.78
53.00,14.00,45.00,9.79
53.00,14.00,46.00,9.80
53.00,15.00,48.00,9.72
53.00,15.00,51.00,9.70
53.00,15.00,53.00,9.77
53.00,15.00,54.00,9.80
53.00,15.00,55.00,9.74
52.00,15.00,56.00,9.73
53.00,14.00,55.00,9.72
52.00,15.00,54.00,9.79
52.00,15.00,54.00,9.78
52.00,15.00,54.00,9.77
52.00,15.00,53.00,9.76
52.00,15.00,55.00,9.72
52.00,15.00,55.00,9.83
52.00,15.00,55.00,9.85
53.00,14.00,56.00,9.79
53.00,15.00,54.00,9.78
53.00,15.00,52.00,9.83
54.00,15.00,51.00,9.76
53.00,15.00,50.00,9.66
54.00,15.00,51.00,9.71
54.00,15.00,50.00,9.73
53.00,15.00,52.00,9.72
53.00,15.00,53.00,9.74
54.00,15.00,54.00,9.83
54.00,15.00,56.00,9.74
54.00,15.00,57.00,9.77
54.00,15.00,58.00,9.79
53.00,15.00,58.00,9.77
54.00,15.00,58.00,9.74
54.00,16.00,57.00,9.77
54.00,16.00,56.00,9.73
54.00,15.00,55.00,9.80
54.00,15.00,54.00,9.77
54.00,16.00,53.00,9.80
54.00,15.00,51.00,9.75
54.00,16.00,50.00,9.85
54.00,15.00,50.00,9.77
54.00,15.00,50.00,9.76
54.00,16.00,50.00,9.81
54.00,16.00,50.00,9.71
54.00,16.00,49.00,9.81
54.00,16.00,49.00,9.68
54.00,16.00,49.00,9.80
54.00,16.00,49.00,9.69
54.00,16.00,48.00,9.75
54.00,16.00,47.00,9.77
54.00,16.00,47.00,9.71
55.00,16.00,47.00,9.71
55.00,16.00,46.00,9.81
55.00,16.00,46.00,9.69
55.00,16.00,47.00,9.84
55.00,16.00,47.00,9.86
55.00,16.00,47.00,9.66
55.00,16.00,47.00,9.70
55.00,16.00,47.00,9.68
55.00,16.00,47.00,9.72
55.00,16.00,47.00,9.77
55.00,16.00,47.00,9.77
55.00,16.00,47.00,9.73
54.00,16.00,46.00,9.75
54.00,16.00,45.00,9.80
54.00,16.00,45.00,9.73
54.00,16.00,47.00,9.74
